Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2013-02-08,14.504838943481445,14.621798496845637,14.299318591584422,14.474912041100733,633158400
2013-02-11,14.655997276306152,14.808993032319663,14.452006740373118,14.55125313723965,517490400
2013-02-12,14.2886323928833,14.7308199401238,14.283746234511982,14.643175697508747,609053200
2013-02-13,14.261449813842773,14.463915463430448,14.145711821763905,14.267557510209137,475207600
2013-02-14,14.248626708984375,14.402842396990858,14.17014483694419,14.185413264815853,355275200
2013-02-15,14.05227279663086,14.357651227913006,14.044943557714236,14.31764539110287,391745200
2013-02-19,14.047076225280762,14.13075086480598,13.8595756219023,14.080974353814105,435783600
2013-02-20,13.706889152526855,13.976842909214563,13.705361004694103,13.976842909214563,476302400
2013-02-21,13.621685028076172,13.71665849831161,13.522742777749755,13.619852718878631,447182400
2013-02-22,13.766744613647461,13.790868803021546,13.638180395796338,13.719106189389954,330654800
2013-02-25,13.522133827209473,13.89835904044874,13.515109567040708,13.859576382725685,372579200
2013-02-26,13.710553169250488,13.789035054817571,13.36517057260095,13.553282790026746,501499600
2013-02-27,13.576186180114746,13.816518809708253,13.456478554279386,13.694061496445665,587350400
2013-02-28,13.479382514953613,13.67696126343309,13.479382514953613,13.56030748244821,322515200
2013-03-01,13.14560317993164,13.381049635310015,13.130639727689626,13.375551891712432,552448400
2013-03-04,12.827398300170898,13.076280853155355,12.795333296571886,13.064065458365842,582755600
2013-03-05,13.16606330871582,13.289741343336267,12.848776133626133,12.87106882435696,638433600
2013-03-06,12.998714447021484,13.291572414937276,12.961152516576627,13.268973935063661,460250000
2013-03-07,13.14896011352539,13.192629739823953,12.858240256758108,12.96329019995293,468473600
2013-03-08,13.1837739944458,13.297068928029548,13.08880133775712,13.125141729845275,391482000
2013-03-11,13.37158203125,13.406395908848397,12.982835626927768,13.123615207713026,474236000
2013-03-12,13.083305358886719,13.40242564235424,13.057043073405518,13.302261843294676,465911600
2013-03-13,13.080862998962402,13.268670234456259,12.989555764546834,13.083917663522477,405549200
2013-03-14,13.207595825195312,13.272945750500174,13.144992325500967,13.217672304194465,303875600
2013-03-15,13.548396110534668,13.56580264147777,13.352648066269143,13.373414238713492,643960800
2013-03-18,13.916683197021484,13.969817725413066,13.47327408978909,13.480908304871994,606197200
2013-03-19,13.879119873046875,14.077004372098198,13.696197193703771,14.032112389398344,526775200
2013-03-20,13.805521965026855,13.975007703444643,13.729483175665692,13.968595029290386,308660800
2013-03-21,13.825371742248535,13.985695121646744,13.745058379430494,13.748722997691274,383255600
2013-03-22,14.105710983276367,14.111512073031772,13.83697880291745,13.88186915869972,395105200
2013-03-25,14.156710624694824,14.351237152463401,14.101742969073307,14.190607128208876,501135600
2013-03-26,14.082195281982422,14.225722088432907,14.063567213312718,14.213506694076743,294294000
2013-03-27,13.805521965026855,13.949660353061766,13.764296233269144,13.939278083563801,331237200
2013-03-28,13.517857551574707,13.797583567895815,13.486098340657836,13.736508225013132,442839600
2013-04-01,13.0979642868042,13.549618368322793,13.062235476080916,13.494649900856269,389732000
2013-04-02,13.124836921691895,13.379827193391833,13.021313480812067,13.057959668244735,529519200
2013-04-03,13.192022323608398,13.35356729254492,13.14071846748773,13.173088456720283,363216000
2013-04-04,13.061623573303223,13.28393888611155,12.986195542200784,13.246072789696747,358447600
2013-04-05,12.923589706420898,12.977030823921266,12.81609588636576,12.963288100025489,383695200
2013-04-08,13.015511512756348,13.05490494088601,12.90191159405086,12.973979982646599,300829200
2013-04-09,13.03902530670166,13.085442178116141,12.90985035499989,13.020092259364928,306614000
2013-04-10,13.305009841918945,13.346847164562393,13.009403788887514,13.073228008393613,375928000
2013-04-11,13.263480186462402,13.375247804506714,13.167895930431964,13.2448512987668,328364400
2013-04-12,13.125140190124512,13.257978924509375,13.103458274453473,13.257978924509375,238613200
2013-04-15,12.821290969848633,13.066814704018753,12.812129423494204,13.039635857557418,317520000
2013-04-16,13.016427993774414,13.027726011603884,12.84327842958416,12.873816103326186,305771200
2013-04-17,12.30062198638916,12.844195707997896,12.15740013362006,12.834117598280223,945056000
2013-04-18,11.972336769104004,12.391925673271025,11.901794107790197,12.367495706212482,666299200
2013-04-19,11.925918579101562,12.202896447857924,11.760097504122742,11.84774170937833,609274400
2013-04-22,12.174501419067383,12.282301073578052,11.948523099912595,11.990358795692494,429920400
2013-04-23,12.402314186096191,12.471023753359399,12.178776505532516,12.336962629727715,664238400
2013-04-24,12.381851196289062,12.680816053512144,11.986081373636862,12.017841400200984,969651200
2013-04-25,12.471023559570312,12.640813492451064,12.428881257398649,12.55805622038265,384837600
2013-04-26,12.740364074707031,12.788308273222627,12.467050748463771,12.514689969851299,764097600
2013-04-29,13.134916305541992,13.241798582917937,12.825873285113524,12.839615199010765,640326400
2013-04-30,13.521525382995605,13.596954244911595,13.194465837727872,13.286995441949161,691538400
2013-05-01,13.414944648742676,13.587177634468368,13.265310142908922,13.572824953611802,506909200
2013-05-02,13.605196952819824,13.698946444668248,13.455866595467482,13.490984634695646,421828400
2013-05-03,13.74139404296875,13.84064208428301,13.716046691755107,13.782008190908098,361300800
2013-05-06,14.069066047668457,14.114566356557766,13.873622984595332,13.916375237264761,496641600
2013-05-07,14.006465911865234,14.22297854511899,13.854998235578416,14.199159334013954,483753200
2013-05-08,14.164649963378906,14.211373449675527,13.91943198185818,14.01806845961376,472598000
2013-05-09,14.041075706481934,14.232585321140574,14.004495587207636,14.134525582141695,398487600
2013-05-10,13.924263000488281,14.13145072353119,13.847720890894665,14.077962853063843,334852000
2013-05-13,13.97867202758789,14.075810768996522,13.879075677663309,13.879382673516671,316948800
2013-05-14,13.644220352172852,13.992810791897943,13.591654299775938,13.951312184096784,447118000
2013-05-15,13.18281364440918,13.556304414478051,12.98331233735388,13.49974331005271,741613600
2013-05-16,13.358955383300781,13.459475180551305,12.87695384821474,13.010364884784778,603204000
2013-05-17,13.318376541137695,13.528330474872263,13.249212193709555,13.496361048818574,427904400
2013-05-20,13.615633964538574,13.703857509052808,13.221240351801317,13.276879653598025,451578400
2013-05-21,13.515111923217773,13.694018232589595,13.347272237367203,13.468694816936825,456022000
2013-05-22,13.567065238952637,13.782245526936281,13.470849127120287,13.65006329140029,443038400
2013-05-23,13.591350555419922,13.714925421006619,13.396152076641027,13.401070577262733,353021200
2013-05-24,13.683876037597656,13.69955334589221,13.536632137959678,13.551694633755536,276166800
2013-05-28,13.569831848144531,13.867086746440155,13.551696108725745,13.829892638331888,386145200
2013-05-29,13.677728652954102,13.756116019514263,13.507121869131074,13.52556624509035,330576400
2013-05-30,13.88153076171875,13.971291725573149,13.66419910472232,13.699242588781797,353519600
2013-05-31,13.824664115905762,14.051217161255353,13.817593362526628,13.909811943805051,384302800
2013-06-03,13.855100631713867,13.90551362585948,13.601803573187631,13.855407627607615,372352400
2013-06-04,13.81175422668457,13.969142948360236,13.752733866478438,13.931947201338168,292728800
2013-06-05,13.682647705078125,13.855098933452629,13.639611646948529,13.699246823266469,290589600
2013-06-06,13.478225708007812,13.740744897805165,13.342663246482958,13.6937129731428,416934000
2013-06-07,13.581202507019043,13.625160361946016,13.303313050699341,13.417973510128107,404535600
2013-06-10,13.491443634033203,13.804682799553643,13.427197780962356,13.6709647768266,450153200
2013-06-11,13.451789855957031,13.610408209293857,13.320223254618098,13.394614751767776,286112400
2013-06-12,13.285486221313477,13.563990530050251,13.264275601083709,13.510195669083606,265227200
2013-06-13,13.401376724243164,13.437649843186033,13.179742139506201,13.295017438414142,285832400
2013-06-14,13.219703674316406,13.411521075524458,13.172056114639735,13.384162328922162,271866000
2013-06-17,13.279642105102539,13.393379926277616,13.229229134552977,13.262428180304525,259414400
2013-06-18,13.272576332092285,13.368792442021212,13.224622595895454,13.26612121087606,195025600
2013-06-19,13.002985954284668,13.269193173925773,13.002985954284668,13.26120061220949,310940000
2013-06-20,12.813627243041992,13.094589127585884,12.762291637932274,12.889247527991351,357310800
2013-06-21,12.710955619812012,12.910765555800952,12.54496036755105,12.864347627651092,481118400
2013-06-24,12.37404727935791,12.562175789237708,12.236024754058885,12.523443424825855,480746000
2013-06-25,12.376813888549805,12.53543139427824,12.26000198716603,12.471185546234887,314162800
2013-06-26,12.236640930175781,12.443213002306102,12.162557256197692,12.415854256849554,367724000
2013-06-27,12.104766845703125,12.338697685376674,12.097389915951183,12.272915205091756,337246000
2013-06-28,12.189299583435059,12.304266220852421,11.953831355215653,12.03037426907718,578516400
2013-07-01,12.579391479492188,12.673149162177696,12.333472205201128,12.37866051724112,391053600
2013-07-02,12.864347457885742,12.960871366655812,12.58707444257469,12.602136936523467,469865200
2013-07-03,12.935358047485352,13.002371785889173,12.83237983168779,12.937202484895854,240928800
2013-07-05,12.831460952758789,13.011904771690588,12.76782989561033,12.922759399995432,274024800
2013-07-08,12.758602142333984,12.9415051438757,12.62334669302203,12.914147222393698,298138400
2013-07-09,12.983006477355957,13.018356965503306,12.615049808060935,12.71403215988688,352584400
2013-07-10,12.933207511901855,13.058319814094006,12.856973218004825,12.89847183398857,281405600
2013-07-11,13.13486099243164,13.164371992826343,12.946733289982228,13.001449961525132,326292400
2013-07-12,13.110882759094238,13.211709537401653,13.01558929278417,13.145926247566393,279563200
2013-07-15,13.139470100402832,13.26304493720566,13.058317321581,13.064773262565513,241917200
2013-07-16,13.22431755065918,13.239994041398177,13.038955237213285,13.111193668854582,216538000
2013-07-17,13.22769546508789,13.286409650294868,13.163449608892787,13.20894491450445,198990400
2013-07-18,13.272265434265137,13.367865882706493,13.236914955047379,13.322063593432548,218878800
2013-07-19,13.062932014465332,13.340512919237169,13.04448763692708,13.31346198635897,268721600
2013-07-22,13.104736328125,13.210481619650652,13.07891502297831,13.201567248480703,207796400
2013-07-23,12.879718780517578,13.124715378508766,12.871111406463537,13.095205202596423,369395600
2013-07-24,13.541244506835938,13.66666298880396,13.37985989963943,13.492675134237583,591936800
2013-07-25,13.479454040527344,13.568600202182347,13.396763819881489,13.54708258773685,229493600
2013-07-26,13.555998802185059,13.557535423064088,13.351578153760258,13.381088333900236,200152400
2013-07-29,13.765029907226562,13.832657641679068,13.531713895027632,13.550157449494463,248057600
2013-07-30,13.93502140045166,14.052755119244555,13.809294298450194,13.831734543896475,309422400
2013-07-31,13.910737991333008,14.058596723533476,13.815444503637362,13.986359118089796,322957600
2013-08-01,14.038307189941406,14.04199606502969,13.933176712458767,14.009720460118407,206250800
2013-08-02,14.218443870544434,14.227973875425992,14.037693907157767,14.079192522729866,274783600
2013-08-05,14.43085765838623,14.468360404309063,14.206456816263747,14.284535550114645,318855600
2013-08-06,14.301751136779785,14.505863996851064,14.207071637169626,14.386900630577124,334857600
2013-08-07,14.293453216552734,14.355548479586615,14.19477782844163,14.257180087408974,298858000
2013-08-08,14.264982223510742,14.360595876144522,14.170295639425115,14.353169412587665,255777200
2013-08-09,14.061999320983887,14.247966677902907,14.03724608830703,14.191650140323992,266865200
2013-08-12,14.461468696594238,14.501383870258666,14.129450930725723,14.136568371024335,364434000
2013-08-13,15.148710250854492,15.306209433692874,14.4828172962079,14.572243874032416,881941200
2013-08-14,15.425027847290039,15.602948957414895,15.267219658898409,15.405843646451896,756372400
2013-08-15,15.406776428222656,15.545711142615504,15.133550605634404,15.36067252455629,490294000
2013-08-16,15.54354476928711,15.562419954447723,15.436173356169824,15.476088539357482,362306000
2013-08-19,15.710946083068848,15.896602749637468,15.595219482805373,15.605739481909717,510518400
2013-08-20,15.504555702209473,15.798514136005526,15.496820214877282,15.771903464672423,358688400
2013-08-21,15.544476509094238,15.692691855425922,15.508581921763762,15.582535909711531,335879600
2013-08-22,15.563031196594238,15.644411599506144,15.415743012150116,15.625536422597161,244207600
2013-08-23,15.503005981445312,15.575102494375813,15.45133141558539,15.572627006698864,222731600
2013-08-26,15.563343048095703,15.787060677922248,15.486913613844619,15.494649098854982,330965600
2013-08-27,15.118387222290039,15.54911388065473,15.047528442468979,15.409559481132618,424188800
2013-08-28,15.189865112304688,15.34148627081254,15.038245606325509,15.038245606325509,307608000
2013-08-29,15.21462631225586,15.363152346254477,15.19698886637514,15.213079544773018,239657600
2013-08-30,15.075992584228516,15.253293998519238,15.053713197630687,15.223898825043333,272297200
2013-09-03,15.118073463439941,15.49000633779681,15.0800140859632,15.2579351894937,331928800
2013-09-04,15.430910110473633,15.54075865307568,15.356338098777757,15.457831456095613,345032800
2013-09-05,15.325081825256348,15.492484598769657,15.274645007748132,15.479178440564613,236367600
2013-09-06,15.416363716125488,15.452256630607478,15.160466405197077,15.423172132684687,359525600
2013-09-09,15.662364959716797,15.716515027095188,15.579128730963678,15.626161356319402,340687200
2013-09-10,15.30558967590332,15.701968456769917,15.146543727042204,15.663289375694283,743195600
2013-09-11,14.472297668457031,14.65733456920032,14.382562075771698,14.45063632727403,898696400
2013-09-12,14.62639331817627,14.71024756653155,14.41969341398206,14.496742550406097,404051200
2013-09-13,14.385346412658691,14.599780137054513,14.379159346713315,14.522732657717649,298835600
2013-09-16,13.928013801574707,14.283547077230141,13.838279843540052,14.26467354755824,543706800
2013-09-17,14.08891487121582,14.224754355930786,13.846941751802753,13.861174978671647,399380800
2013-09-18,14.37854290008545,14.430217471629799,14.254152109428016,14.332128327301113,456862000
2013-09-19,14.61432933807373,14.723558193082457,14.519953412787817,14.564821224859921,404541200
2013-09-20,14.463014602661133,14.807717156871698,14.419384547499273,14.790699419273908,699302800
2013-09-23,15.181819915771484,15.37583173108527,14.933038345043059,15.350767829797704,762106800
2013-09-24,15.134170532226562,15.331275919256326,15.09456437158148,15.313020432268123,364344400
2013-09-25,14.89992904663086,15.150875414872214,14.896835513274603,15.13726188507048,316957200
2013-09-26,15.045050621032715,15.117456156524344,14.973263131193805,15.038243856210393,237221600
2013-09-27,14.937681198120117,14.99709125742608,14.874866929691454,14.969551866634896,228040400
2013-09-30,14.752019882202148,14.903948365188482,14.679612707609447,14.76749085099293,260156400
2013-10-01,15.098893165588379,15.135405786086103,14.802459271489129,14.804625736547854,353883600
2013-10-02,15.148398399353027,15.217710395333311,14.968621494250886,15.026793796720856,289184000
2013-10-03,14.95810604095459,15.234736093839311,14.875489505130275,15.17779985898531,322753200
2013-10-04,14.9463472366333,14.994926628786935,14.80926996415162,14.97202918831067,258868400
2013-10-07,15.09239387512207,15.244013363110286,15.018130897784715,15.055572235543288,312292400
2013-10-08,14.881674766540527,15.181820237600014,14.869297327058533,15.160158892242208,290917200
2013-10-09,15.056500434875488,15.093631100068716,14.799365331634071,14.996161657973966,301725200
2013-10-10,15.150877952575684,15.235660941585628,15.070426241495667,15.202863202907519,278602800
2013-10-11,15.248963356018066,15.280834018219188,15.012250234288551,15.068875771516781,267738800
2013-10-14,15.348910331726074,15.396562646283662,15.141903032250234,15.156755959259653,261898000
2013-10-15,15.430599212646484,15.533330301504128,15.332820751805865,15.39439561751903,320073600
2013-10-16,15.505788803100586,15.549727878316443,15.44761650155677,15.495886853471289,251101200
2013-10-17,15.610688209533691,15.619352417412697,15.461544190938236,15.470826444544258,253593200
2013-10-18,15.746533393859863,15.75798211669327,15.648135190569967,15.656799401571057,290542000
2013-10-21,16.13237953186035,16.22335119618267,15.82790125481426,15.83563673820559,398106800
2013-10-22,16.08627700805664,16.351767242506295,15.719913142882673,16.288643967606927,534063600
2013-10-23,16.243778228759766,16.26574859490515,16.059357702888462,16.059357702888462,313723200
2013-10-24,16.45883560180664,16.47616401958511,16.166116552143187,16.245019848316034,384764800
2013-10-25,16.27472686767578,16.499680681818955,16.248425216233358,16.440579634936146,337792000
2013-10-28,16.39601707458496,16.430673901153934,16.189627839381895,16.370024454658232,550440800
2013-10-29,15.987573623657227,16.685955443803618,15.921356793326794,16.593745987462018,635807200
2013-10-30,16.241926193237305,16.322995954160593,15.998095559615244,16.07823825184682,354163600
2013-10-31,16.173847198486328,16.322064136551013,16.129599094065373,16.245016645494744,275696400
2013-11-01,16.09123420715332,16.238831479308075,15.961583398964716,16.21469629457275,274890000
2013-11-04,16.29916763305664,16.301334098107926,16.053481242080696,16.124340017774045,244627600
2013-11-05,16.258943557739258,16.36538789686922,16.183133797945633,16.23202386319892,265213200
2013-11-06,16.21287727355957,16.33550435274232,16.128220956787537,16.313405714752015,223375600
2013-11-07,15.950501441955566,16.28352345081225,15.947079020947465,16.171168643603636,262620400
2013-11-08,16.201679229736328,16.219419647986967,15.95362420138122,16.01556025168154,279316800
2013-11-11,16.154678344726562,16.236221415743064,16.010265097222472,16.183934319143813,227452400
2013-11-12,16.184560775756836,16.306253751758646,16.09087880916022,16.111730821561604,204276800
2013-11-13,16.203855514526367,16.25427599173438,16.089630710882446,16.121999945838233,197220800
2013-11-14,16.438209533691406,16.47306703428355,16.24244172554008,16.27169769177547,282419200
2013-11-15,16.339548110961914,16.46715339362248,16.323986815452365,16.389034426910467,317920400
2013-11-18,16.141599655151367,16.408018250725537,16.128217474177916,16.339546562361317,244944000
2013-11-19,16.170238494873047,16.289441497895844,16.121062996798315,16.154053880211777,208938800
2013-11-20,16.028629302978516,16.197320327792667,16.007777291841304,16.160282036507652,193916800
2013-11-21,16.2197265625,16.22190567640576,15.987234556224818,16.109549167196075,262026800
2013-11-22,16.17801284790039,16.251464408292744,16.138486301031637,16.169298058782104,223725600
2013-11-25,16.300649642944336,16.366942250692155,16.215371648798918,16.215993303019957,229311600
2013-11-26,16.601301193237305,16.68658084249943,16.30874143284619,16.312474682217466,401382800
2013-11-27,16.992212295532227,16.993457265950934,16.601299894942887,16.691870246271066,363448400
2013-11-29,17.30687713623047,17.377215491132358,17.049796491078386,17.101772773843756,318127600
2013-12-02,17.15623664855957,17.56395371379009,17.14347611552014,17.36694251943925,472544800
2013-12-03,17.625890731811523,17.627759018893958,17.356983717402052,17.37627993158353,450968000
2013-12-04,17.584810256958008,17.715218039105594,17.454713301965278,17.600371560828528,377809600
2013-12-05,17.675067901611328,17.90040262616679,17.628694817797,17.82290527286527,447580000
2013-12-06,17.429811477661133,17.63927404537011,17.415807635854485,17.60939475037708,344352400
2013-12-09,17.629310607910156,17.7273491153732,17.45719719479639,17.45719719479639,320493600
2013-12-10,17.60192108154297,17.674440189046457,17.466533464490684,17.540608369390934,278269600
2013-12-11,17.471513748168945,17.770612480229243,17.419539143554214,17.647051247594835,359718800
2013-12-12,17.445995330810547,17.59538847487097,17.430123202674263,17.49579415361535,262290000
2013-12-13,17.255826950073242,17.518821524588112,17.232174176485668,17.517887381316417,332822000
2013-12-16,17.351375579833984,17.511351771178276,17.273879918043296,17.274190745076194,282592800
2013-12-17,17.27326011657715,17.41175935165369,17.22315046701817,17.29878118200086,229902400
2013-12-18,17.141916275024414,17.163080772175164,16.76936760307835,17.108614562905096,565863200
2013-12-19,16.945533752441406,17.117958071384606,16.9228134484366,17.102396765795827,320308800
2013-12-20,17.08744239807129,17.1680529500021,16.956723886916066,16.975709261767165,436413600
2013-12-23,17.743228912353516,17.762835955615948,17.51509341771021,17.678179604276593,501306400
2013-12-24,17.667903900146484,17.7989332853512,17.61686011744635,17.73699725907316,167554800
2013-12-26,17.550561904907227,17.724854368096153,17.534377296064118,17.681280421210865,204008000
2013-12-27,17.431983947753906,17.56643739962267,17.41362188467078,17.548075336539544,225884400
2013-12-30,17.258625030517578,17.431983378373594,17.190153336669482,17.350129502480275,253629600
2013-12-31,17.460939407348633,17.469030887018658,17.242451172306378,17.247743545204766,223084400
2014-01-02,17.215368270874023,17.336750396463433,17.18082158752494,17.2947338904156,234684800
2014-01-03,16.837217330932617,17.233107943897647,16.820098572439203,17.206965227751965,392467600
2014-01-06,16.929033279418945,17.018357008630502,16.607526695322754,16.72735303445934,412610800
2014-01-07,16.807964324951172,16.992214989601543,16.74198254447538,16.94117285651885,317209200
2014-01-08,16.914405822753906,16.979764282982163,16.76594682543067,16.769680074881922,258529600
2014-01-09,16.69840431213379,17.020221654481514,16.66198934644905,17.018353367945558,279148800
2014-01-10,16.58698272705078,16.831613584331183,16.530026579909144,16.80142346874916,304976000
2014-01-13,16.673812866210938,16.884518629910435,16.491739749420976,16.49267389243521,378492800
2014-01-14,17.005598068237305,17.016179486905795,16.73388864567004,16.751318233505064,332561600
2014-01-15,17.347023010253906,17.435414260321032,17.169618855910677,17.22750915748911,391638800
2014-01-16,17.250225067138672,17.331146473050836,17.17023614230277,17.270455418616713,229278000
2014-01-17,16.827573776245117,17.182382141775864,16.803608503996347,17.16402006919075,426739600
2014-01-21,17.08901023864746,17.120132841927834,16.819790744516116,16.837531160282587,328526800
2014-01-22,17.164949417114258,17.344841829031072,17.04979214406771,17.146274860415048,379985200
2014-01-23,17.310291290283203,17.320251051637797,16.9564172460792,17.116080930398002,403239200
2014-01-24,16.995637893676758,17.292866712279512,16.954553866199788,17.242446236918973,429354800
2014-01-27,17.133514404296875,17.267346247615166,16.98567871975502,17.120132217271248,554878800
2014-01-28,15.764083862304688,16.028632693763143,15.62620458436509,15.83442222356097,1065523200
2014-01-29,15.585118293762207,15.79115676663788,15.518825688958117,15.684714276693686,502810000
2014-01-30,15.55492877960205,15.764080518130447,15.459069366801677,15.640830089680312,678501600
2014-01-31,15.580450057983398,15.609395209571034,15.361029386639627,15.411760693151985,464797200
2014-02-03,15.609395027160645,15.802362148097515,15.53999082419648,15.64300923375972,401464000
2014-02-04,15.835349082946777,15.856202753268716,15.647674360933404,15.743846249276865,376681200
2014-02-05,15.95361614227295,16.037338308062644,15.756292526764243,15.765941461077198,328344800
2014-02-06,16.046615600585938,16.077613488364506,15.899458403917436,15.96990678076493,257765200
2014-02-07,16.271102905273438,16.37286015993485,16.19909110789856,16.324330034192705,370280400
2014-02-10,16.56259536743164,16.656525383175037,16.218500226802103,16.23916436207032,345559200
2014-02-11,16.78082847595215,16.836871464338916,16.57856472248394,16.613319869685842,282256800
2014-02-12,16.779573440551758,16.89354222526183,16.695664470430334,16.81182374060022,308100800
2014-02-13,17.046022415161133,17.059172016937673,16.725721592538886,16.740123616966827,307398000
2014-02-14,17.032245635986328,17.094554086566657,16.945206434149174,16.98465524305053,272924400
2014-02-18,17.094865798950195,17.257675732705923,17.082966947300193,17.095178486591927,260251600
2014-02-19,16.82497215270996,17.123042022555993,16.730416761086286,17.056038254115865,313768000
2014-02-20,16.630231857299805,16.813394967277443,16.56291537201621,16.687841645850547,305858000
2014-02-21,16.44549560546875,16.737303347021378,16.42514415874308,16.681571384210876,278784800
2014-02-24,16.517507553100586,16.591713165771818,16.35688980712853,16.37974609897591,288909600
2014-02-25,16.345617294311523,16.58075333031467,16.312428936650928,16.574805577987046,231952000
2014-02-26,16.198152542114258,16.437672967414485,16.143360298889544,16.394152529352667,276217200
2014-02-27,16.521265029907227,16.556018495976307,16.157443862311478,16.19157195326942,301882000
2014-02-28,16.476490020751953,16.680317132806884,16.347492207954346,16.565408651544715,371968800
2014-03-03,16.524089813232422,16.614575277441705,16.369105405848646,16.38820443700876,238781200
2014-03-04,16.633039474487305,16.67687425539024,16.524394765183956,16.625526612744146,259140000
2014-03-05,16.668115615844727,16.742944960073693,16.5669837178243,16.623030062260547,200062800
2014-03-06,16.617704391479492,16.73323830594785,16.534733470185024,16.681576282886304,185488800
2014-03-07,16.607995986938477,16.65621341941049,16.470545537270283,16.628347435496423,220729600
2014-03-10,16.623027801513672,16.698484183012084,16.542247369164507,16.54287441661081,178584000
2014-03-11,16.784900665283203,16.867871596505573,16.675316164102448,16.76486356998216,279224400
2014-03-12,16.801177978515625,16.824346961519087,16.656840030128013,16.735428297461997,199326400
2014-03-13,16.614566802978516,16.89666781028543,16.567914491861895,16.827160883099204,257742800
2014-03-14,16.42796516418457,16.622085648308346,16.37505072804688,16.556334298717374,237199200
2014-03-17,16.492158889770508,16.593289143357463,16.464292889836205,16.522217048475518,199544800
2014-03-18,16.638057708740234,16.655904317813505,16.443937167136745,16.46585373278121,209647200
2014-03-19,16.63367462158203,16.789597094977996,16.56291356258698,16.66498519461673,224756000
2014-03-20,16.55352210998535,16.677823001407003,16.511254088228267,16.590780439789583,208398400
2014-03-21,16.684085845947266,16.711639155654343,16.479320510341644,16.654654737550963,374046400
2014-03-24,16.8819580078125,16.92297359461755,16.752647462156546,16.85784929035336,355700800
2014-03-25,17.063554763793945,17.08735079431512,16.89448104908047,16.95428464907975,282293200
2014-03-26,16.900434494018555,17.18911213313141,16.87163043813752,17.111463581932775,299768000
2014-03-27,16.827791213989258,16.9542842272758,16.754526998449524,16.90794459004534,222031600
2014-03-28,16.809005737304688,16.87413004516911,16.727287246801126,16.85471832950428,200564000
2014-03-31,16.805248260498047,16.932679328939017,16.779885449726187,16.883209474199735,168669200
2014-04-01,16.95897674560547,16.965865904979335,16.80618455459905,16.837180755403264,200760000
2014-04-02,16.987157821655273,17.01627622901936,16.91545871809694,16.98183544364678,180420800
2014-04-03,16.86944007873535,16.985599394148572,16.833434168981324,16.95084590748495,162344000
2014-04-04,16.65119743347168,16.907311923301876,16.612374017038128,16.901364171891153,275251200
2014-04-07,16.3897705078125,16.62240347636362,16.34030230864042,16.532230694564245,289850400
2014-04-08,16.388826370239258,16.472737006081573,16.24041681134992,16.44361860082554,243888400
2014-04-09,16.604238510131836,16.609560887910494,16.344366684780752,16.363778398143133,206169600
2014-04-10,16.390077590942383,16.664351411357863,16.38037089919339,16.615506937166685,239652000
2014-04-11,16.26891326904297,16.369730793907404,16.191577417037262,16.249812567692455,271717600
2014-04-14,16.333721160888672,16.34874855857852,16.193765874447955,16.340608648491262,205674000
2014-04-15,16.217248916625977,16.332468450729788,16.00966447054314,16.289575067151713,266490000
2014-04-16,16.250123977661133,16.315248277797576,16.09764445920934,16.220065836616826,214765600
2014-04-17,16.435787200927734,16.524082138149744,16.256068778882355,16.281117225204333,284334400
2014-04-21,16.63084602355957,16.661215169040258,16.405100704452625,16.448308430431098,182548800
2014-04-22,16.647451400756836,16.651521357250722,16.484639763987428,16.541309811454276,202563200
2014-04-23,16.429840087890625,16.62959727476109,16.420446084091637,16.564785671477235,394940000
2014-04-24,17.776790618896484,17.846611916399848,17.55636928404183,17.790567265848544,759911600
2014-04-25,17.9073543548584,17.908917792832103,17.657501917525085,17.675346848065576,390275200
2014-04-28,18.600868225097656,18.652842926382256,17.926452875237096,17.93428177049864,669485600
2014-04-29,18.545761108398438,18.6600425760542,18.4574678267154,18.589908585303075,337377600
2014-04-30,18.475631713867188,18.768066599922538,18.46655206614247,18.55547241728521,456640800
2014-05-01,18.519153594970703,18.623101347043246,18.35884681476971,18.535433419858958,244048000
2014-05-02,18.553592681884766,18.60431664317293,18.463734268973454,18.546079816941045,191514400
2014-05-05,18.815967559814453,18.817221654662458,18.472812094744352,18.47719641033298,287067200
2014-05-06,18.61087989807129,18.92397705444343,18.61087989807129,18.842258604663392,374564400
2014-05-07,18.545761108398438,18.701058160517263,18.401735859242045,18.637186282523047,282864400
2014-05-08,18.5127010345459,18.714833360899956,18.462640444752758,18.520886408424474,230297200
2014-05-09,18.43556785583496,18.457921262622918,18.271530775001054,18.404082408106326,291597600
2014-05-12,18.665090560913086,18.69122222038672,18.49412752912738,18.496962480409316,213208800
2014-05-13,18.694366455078125,18.718924258037195,18.598025210412413,18.63895376103389,159737200
2014-05-14,18.69784164428711,18.80898321546745,18.63077971679482,18.65250426367445,166404000
2014-05-15,18.538835525512695,18.783786407380777,18.514277718654487,18.723966582883165,230846000
2014-05-16,18.812435150146484,18.81306401821145,18.43115446011526,18.532849488375224,276256400
2014-05-19,19.035354614257812,19.121622231757463,18.806774433173707,18.82314686844501,317755200
2014-05-20,19.039125442504883,19.092333734550568,18.913815912849568,19.032828354472045,234836000
2014-05-21,19.089502334594727,19.10178039636199,18.955692984091204,19.011420116806967,196859600
2014-05-22,19.119726181030273,19.200957781761403,19.019921111831415,19.098632195702763,200760000
