Price,Close,High,Low,Open,Volume,company_name
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,
Date,,,,,,
2023-03-01,143.85922241210938,145.76005131760687,143.56221459109048,145.3640509605452,55479000,APPLE
2023-03-02,144.45323181152344,145.24524759786468,142.46329007120497,142.93850860687647,52238100,APPLE
2023-03-03,149.5220947265625,149.60129780845313,145.85903905116976,146.56194185497878,70732300,APPLE
2023-03-06,152.29415893554688,154.73949959731118,151.92785785960842,152.25454983701871,87558000,APPLE
2023-03-07,150.08641052246094,152.49214181283335,149.62110185942342,152.16543476603405,56182000,APPLE
2023-03-08,151.34375,151.93776567756532,150.31413994619248,151.2843514535327,47204800,APPLE
2023-03-09,149.0864715576172,152.99703083776646,148.7300652752538,152.02681961050465,53833600,APPLE
2023-03-10,147.0173797607422,149.43302127956616,146.1362661024609,148.7103138108838,68572400,APPLE
2023-03-13,148.96768188476562,151.61102231566625,146.2253338291279,146.33423617376167,84457100,APPLE
2023-03-14,151.0665283203125,151.86843881288326,148.60139830336453,149.7696098588517,73695900,APPLE
2023-03-15,151.46255493164062,151.71995365613,148.42319852737018,149.68052309089944,77167900,APPLE
2023-03-16,154.29400634765625,154.8979167381579,150.12603215969472,150.64084473187137,76161100,APPLE
2023-03-17,153.45248413085938,155.17511745555205,152.7396713831552,154.52170325241562,98944600,APPLE
2023-03-20,155.82850646972656,156.24432646768744,152.6109545912959,153.5217825705538,73641400,APPLE
2023-03-21,157.68975830078125,157.80855539502778,154.97710883273007,155.7493352646716,73938300,APPLE
2023-03-22,156.25421142578125,160.52117754091816,156.2344068779623,157.70953600837723,75701800,APPLE
2023-03-23,157.3432159423828,159.93706781022715,156.10569609721924,157.24422341863578,67622100,APPLE
2023-03-24,158.6500701904297,158.73916800835937,156.27403774029648,157.27394850099208,59196500,APPLE
2023-03-27,156.69973754882812,159.1648829259014,156.2938273470206,158.34316780021032,52390300,APPLE
2023-03-28,156.0760040283203,156.9076288835252,154.42267925169685,156.3928163743877,45992200,APPLE
2023-03-29,159.1648712158203,159.44207447801494,157.75905035570605,157.77883979840226,51305700,APPLE
2023-03-30,160.7389678955078,160.84787023912273,159.65985428560523,159.91725295849392,49501700,APPLE
2023-03-31,163.2536163330078,163.35262396586768,160.29347845168977,160.8181856716707,68749800,APPLE
2023-04-03,164.51095581054688,164.62975289569243,162.58042764470542,162.62993146566447,56976200,APPLE
2023-04-04,163.97633361816406,165.1742443629799,163.461521135219,164.93665022196166,46278300,APPLE
2023-04-05,162.12501525878906,163.40214436262949,160.18459235196994,163.09524181864398,51511700,APPLE
2023-04-06,163.0160369873047,163.3130448064106,160.38259082111486,160.80829044689202,45390100,APPLE
2023-04-10,160.4122772216797,160.4122772216797,158.48174921205518,159.80836691031573,47716900,APPLE
2023-04-11,159.19456481933594,160.7389872555695,158.90745173956898,160.72909253457362,47644200,APPLE
2023-04-12,158.50155639648438,160.441979159197,158.18474404786926,159.61036940374873,50133100,APPLE
2023-04-13,163.9070281982422,164.1446374499689,159.8083630212289,160.01627300479524,68445600,APPLE
2023-04-14,163.560546875,164.65946521821587,162.18442526560762,162.94672669437054,49386500,APPLE
2023-04-17,163.580322265625,163.73872843453088,162.39230621171848,163.4417206444433,41516200,APPLE
2023-04-18,164.80795288085938,165.73857027099072,163.99613256812546,164.4416518212544,49923000,APPLE
2023-04-19,165.9563751220703,166.48108235627174,163.8872303481945,164.14464415802902,47720200,APPLE
2023-04-20,164.98614501953125,166.19396563576217,163.90703130539762,164.43173852810273,52456400,APPLE
2023-04-21,163.37245178222656,164.78816747380588,162.84774448751364,163.4021510550257,58337300,APPLE
2023-04-24,163.67933654785156,163.94664508043508,162.25371118266517,163.35262947612597,41949600,APPLE
2023-04-25,162.13490295410156,164.64953661232676,162.09529385976796,163.54072367407858,48714100,APPLE
2023-04-26,162.12501525878906,163.62984381357916,161.1746083552498,161.43200707778223,45498800,APPLE
2023-04-27,166.72857666015625,166.8770729984066,163.54072434320634,163.54072434320634,64902300,APPLE
2023-04-28,167.98590087890625,168.15421688581486,166.2038842356674,166.80779457565893,55209200,APPLE
2023-05-01,167.8968048095703,168.74821914844807,166.95629265889536,167.5899022757501,52472900,APPLE
2023-05-02,166.85728454589844,168.6492261368123,165.86726857821876,168.3918123170909,48425700,APPLE
2023-05-03,165.7781524658203,169.21350870294293,165.49105451372273,167.80768799680482,65136000,APPLE
2023-05-04,164.13473510742188,165.3722550253471,162.66951575440282,163.24372680909343,81235400,APPLE
2023-05-05,171.83706665039062,172.55977402605672,169.055109287866,169.27291399392053,113316400,APPLE
2023-05-08,171.7677764892578,172.11428813282294,170.3916548495959,170.7579559365768,55962800,APPLE
2023-05-09,170.0550537109375,171.80737116626167,169.88675280256177,171.3222729910744,45326900,APPLE
2023-05-10,171.82717895507812,172.29248769554175,170.1837487273319,171.29257694818676,53724500,APPLE
2023-05-11,172.01528930664062,172.8468991660868,170.45106212923693,172.11429695457542,49514700,APPLE
2023-05-12,171.08338928222656,172.5605438773201,169.52690691086858,172.12433187191172,45497800,APPLE
2023-05-15,170.58767700195312,171.71785564660993,169.9928397669383,171.66828335580215,37266700,APPLE
2023-05-16,170.58767700195312,171.64845141401116,170.3199987334625,170.50836436212853,42110300,APPLE
2023-05-17,171.20233154296875,171.4402543357864,168.9518826544196,170.23077817517168,57951600,APPLE
2023-05-18,173.5419921875,173.73035780662187,171.09326939359272,171.50964938607018,65496700,APPLE
2023-05-19,173.6510772705078,174.8704771258384,173.43297126355876,174.8704771258384,55772400,APPLE
2023-05-22,172.69932556152344,173.20494177332736,171.95578654636702,172.481219573557,43570900,APPLE
2023-05-23,170.08206176757812,171.88639029719062,169.80447509030535,171.6385439691014,50747300,APPLE
2023-05-24,170.35964965820312,170.93465495874622,169.0510289027881,169.61611066863975,45143500,APPLE
2023-05-25,171.49977111816406,172.40192036340346,170.21096703266915,170.92476575302507,56058300,APPLE
2023-05-26,173.91871643066406,174.2557989304357,171.61871039409903,171.82690796374212,54835000,APPLE
2023-05-30,175.77261352539062,177.44805707235744,175.04890650518007,175.4355461600694,55964400,APPLE
2023-05-31,175.72305297851562,177.80496826079084,175.23726871202743,175.80236562165695,99625300,APPLE
2023-06-01,178.53857421875,178.56831456742498,175.4057930547119,176.16916396782793,68901800,APPLE
2023-06-02,179.39117431640625,180.21402596420296,177.71573067078862,179.4704869589175,61945900,APPLE
2023-06-05,178.03297424316406,183.35670847100744,176.50623240767692,181.05670243794387,121946500,APPLE
2023-06-06,177.66616821289062,178.56831734898336,175.90148844243106,178.41961560329207,64848400,APPLE
2023-06-07,176.28814697265625,179.64894264257165,175.79245430672572,176.90280103766142,61944600,APPLE
2023-06-08,179.01446533203125,179.2821284929526,175.93125619506344,176.367453055308,50214900,APPLE
2023-06-09,179.40109252929688,180.6601409825454,179.0739335613958,179.93643394119178,48870700,APPLE
2023-06-12,182.2067108154297,182.30585540353945,179.41101193334958,179.7084305703386,54274900,APPLE
2023-06-13,181.73085021972656,182.56361030209754,180.86834978636662,181.22524912557424,54929100,APPLE
2023-06-14,182.36532592773438,182.8015378873281,180.45195952819037,181.79032062893717,57462900,APPLE
2023-06-15,184.4075927734375,184.91320900884034,182.19680756750913,182.3752648056927,65433200,APPLE
2023-06-16,183.3269805908203,185.37915556544473,182.68258615200966,185.12138568804832,101235600,APPLE
2023-06-20,183.4161834716797,184.49680491343358,182.82136138571053,182.82136138571053,49799100,APPLE
2023-06-21,182.37525939941406,183.8127651610623,181.01705115534045,183.30714894064778,49515700,APPLE
2023-06-22,185.38905334472656,185.43862563579464,182.0877384404729,182.15714267343606,51245300,APPLE
2023-06-23,185.07179260253906,185.94421646985703,183.41618103785228,183.95153754819322,53079300,APPLE
2023-06-26,183.6739501953125,186.42999999051133,183.63428631385352,185.2205087707664,48088700,APPLE
2023-06-27,186.43991088867188,186.7670698420573,184.07050070567323,184.28860667459685,50730800,APPLE
2023-06-28,187.61968994140625,188.2640844107442,185.9839100562617,186.31105393141783,51216800,APPLE
2023-06-29,187.9567413330078,188.43261718372244,187.31234691859044,187.45114025988062,46347300,APPLE
2023-06-30,192.29901123046875,192.8046122965116,189.61235036422667,189.9791732182635,85069600,APPLE
2023-07-03,190.8020477294922,192.20981323378058,190.10806582219766,192.11066863921243,31458200,APPLE
2023-07-05,189.68177795410156,191.31755787833387,188.97788763602904,189.91971590542352,46920300,APPLE
2023-07-06,190.15760803222656,190.36580559694158,187.57009184775086,188.20457782150964,45094300,APPLE
2023-07-07,189.037353515625,191.01021583133178,188.60115666342472,189.76107572138073,46778000,APPLE
2023-07-10,186.98519897460938,188.35331565327752,185.42871665150543,187.62959342704087,59922200,APPLE
2023-07-11,186.4597625732422,187.66925393721883,184.99251645839882,187.53046059023825,46638100,APPLE
2023-07-12,188.1352081298828,190.04857465553215,186.84640410814296,188.04597194874682,60750200,APPLE
2023-07-13,188.89854431152344,189.54295381895912,188.1450969456968,188.85889555641208,41342300,APPLE
2023-07-14,189.04727172851562,189.53304086059518,187.99640569502964,188.59122781892412,41573900,APPLE
2023-07-17,192.31886291503906,192.6460219186536,190.1576348349816,190.24685589214712,50520200,APPLE
2023-07-18,192.06106567382812,192.65590289157154,190.76235338000512,191.68434955477355,48353800,APPLE
2023-07-19,193.41928100585938,196.52230675519328,190.99037488225764,191.4365103758755,80507300,APPLE
2023-07-20,191.46621704101562,194.77743977999293,190.8416395617023,193.40932344524438,59581200,APPLE
2023-07-21,190.28651428222656,193.29041080540085,189.5826239989074,192.42791035637276,71917800,APPLE
2023-07-24,191.08953857421875,193.2309346993088,190.59384586715203,191.74385657810865,45377800,APPLE
2023-07-25,191.95201110839844,192.76495429080137,191.25804444496833,191.6645160361698,37283200,APPLE
2023-07-26,192.82444763183594,193.95462630849192,191.6546201978147,192.0015959886147,47471900,APPLE
2023-07-27,191.5554656982422,195.50117489112708,190.89123937354253,194.33134751765755,47460200,APPLE
2023-07-28,194.1429901123047,194.9361013981904,192.46754649179775,192.99297950413737,48291400,APPLE
2023-07-31,194.75762939453125,194.79729327585247,193.5778785263088,194.37098975201062,38824100,APPLE
2023-08-01,193.92489624023438,195.03524303340677,193.5977372471017,194.5494738750641,35175100,APPLE
2023-08-02,190.92098999023438,193.4985827896997,190.1972829299724,193.3597894476311,50389300,APPLE
2023-08-03,189.52313232421875,190.71279169853844,189.04727159995883,189.91969553388512,61235200,APPLE
2023-08-04,180.42222595214844,185.76579240309633,180.35282171627148,183.92181504025928,115799700,APPLE
2023-08-07,177.30926513671875,181.55239296699656,175.8221872019764,180.5610076771683,97576100,APPLE
2023-08-08,178.2510986328125,178.71705098279648,176.05022182613857,178.14204563329835,67823000,APPLE
2023-08-09,176.65492248535156,179.3713081177234,175.4850801409015,179.3118274290345,60378500,APPLE
2023-08-10,176.4368438720703,179.1928938087059,176.07003615011226,177.93383023619305,54686900,APPLE
2023-08-11,176.49639892578125,177.32036168980022,175.26543082107975,176.02983256684112,51988100,APPLE
2023-08-14,178.15426635742188,178.38258864969947,176.01990054114177,176.6751020557822,43675600,APPLE
2023-08-15,176.15890502929688,178.1741339293912,175.76182141117968,177.5785085022154,43622600,APPLE
2023-08-16,175.28530883789062,177.24096145960885,175.2158108770956,175.84123193317788,46964900,APPLE
2023-08-17,172.73399353027344,176.218449670705,172.21777275650916,175.85114660071363,66062900,APPLE
2023-08-18,173.2204132080078,173.8259754434126,170.7088227434025,171.04634526208298,61114200,APPLE
2023-08-21,174.56057739257812,174.84847582356457,172.47586616641206,173.7961908502,46311900,APPLE
2023-08-22,175.9404754638672,176.38719824747957,174.96761015656983,175.77171419662545,42084200,APPLE
2023-08-23,179.80218505859375,180.2290643006026,177.032491470534,177.2211114741355,52722800,APPLE
2023-08-24,175.09666442871094,179.78232293288016,174.72934624726201,179.35544373491686,54945800,APPLE
2023-08-25,177.31044006347656,177.84650437604776,174.54074667761984,176.08939374478845,51449600,APPLE
2023-08-28,178.8789520263672,179.27603559399373,177.25088516267095,178.77967356057698,43820700,APPLE
2023-08-29,182.7803497314453,183.55467328918405,178.19396940518234,178.39251118833664,53003900,APPLE
2023-08-30,186.28468322753906,186.48324017846022,183.39586742396716,183.59440922711968,60813900,APPLE
2023-08-31,186.50306701660156,187.7439721096439,186.11590523348306,186.47328650618994,60794500,APPLE
2023-09-01,188.0814971923828,188.538141753245,186.91007498628073,188.11127770079705,45732600,APPLE
2023-09-05,188.31976318359375,188.59772472633045,186.24497340110617,186.91009674606673,45280000,APPLE
2023-09-06,181.5791473388672,187.4759302206488,180.1496223799182,187.02919231015284,81755800,APPLE
2023-09-07,176.26809692382812,176.9133767073295,172.27734161590178,173.90540860928058,112488800,APPLE
2023-09-08,176.88356018066406,178.92858440411607,176.4963984153427,177.05233659559462,65551300,APPLE
2023-09-11,178.0549774169922,178.98814040153138,176.0496706936909,178.7598181226865,58953100,APPLE
2023-09-12,175.0172576904297,178.81939272059032,173.5480302988034,178.18404991763566,90370200,APPLE
2023-09-13,172.94244384765625,176.0099571796133,172.71410643559972,175.2256967861003,84267900,APPLE
2023-09-14,174.46131896972656,174.8187002110415,172.31703152183695,172.7339737787434,60895800,APPLE
2023-09-15,173.73663330078125,175.2157976120051,172.55530438661506,175.1959388893145,109205100,APPLE
2023-09-18,176.6750946044922,178.0748391046168,174.88818834345716,175.1959303652364,67257600,APPLE
2023-09-19,177.76708984375,178.32301284726324,175.84120290460362,176.2283646497479,51826900,APPLE
2023-09-20,174.213134765625,178.39249419218916,174.1237780961169,177.95569322220518,58436200,APPLE
2023-09-21,172.6645050048828,175.01727155266988,172.59502219087378,173.28000428145347,63047900,APPLE
2023-09-22,173.51821899414062,175.7915654067452,172.7836129384518,173.39909696300535,56725400,APPLE
2023-09-25,174.79884338378906,175.6823671360894,172.88287819083024,172.93251742028295,46172700,APPLE
2023-09-26,170.7088165283203,173.92523242084695,170.41099631477684,173.5480076216062,64588900,APPLE
2023-09-27,169.18994140625,171.78095161168793,167.81999260813018,171.36400935593267,66921800,APPLE
2023-09-28,169.4480743408203,170.77832096236608,166.40040416763804,168.1078907839796,56294400,APPLE
2023-09-29,169.96429443359375,171.81076180692196,169.10061419351356,170.76839850543928,51814200,APPLE
2023-10-02,172.48582458496094,173.03182590816493,169.68633515386165,169.97423364599135,52164500,APPLE
2023-10-03,171.14564514160156,172.36670680772195,169.5771542436968,171.00666436022635,49594600,APPLE
2023-10-04,172.39645385742188,172.9424550881848,169.72602386786275,169.84514590084152,53020300,APPLE
2023-10-05,173.6373748779297,174.17343922355133,171.42358924241523,172.52551359241795,48527900,APPLE
2023-10-06,176.1986083984375,176.69497045530053,171.91995474415313,172.53545399514545,57224100,APPLE
2023-10-09,177.68768310546875,177.74724412480685,174.52089096334598,175.52353680032698,42390800,APPLE
2023-10-10,177.092041015625,178.41236580749592,176.6552400140717,176.80415770883764,43698000,APPLE
2023-10-11,178.49179077148438,178.54143000452555,176.30780084757703,176.90342620076967,47551100,APPLE
2023-10-12,179.39517211914062,181.01330204161414,177.73730960362397,178.75982932462722,56743100,APPLE
2023-10-13,177.54869079589844,180.60626734000098,176.84385010145385,180.09998356079097,51427100,APPLE
2023-10-16,177.4196319580078,177.77701319881453,175.22570528432323,175.46396449411634,52517000,APPLE
2023-10-17,175.86105346679688,177.12181720914745,173.52816111664285,175.3646914585386,57549400,APPLE
2023-10-18,174.56057739257812,176.2879225352004,173.83589314356078,174.30247461631913,54764400,APPLE
2023-10-19,174.18338012695312,176.54605322348112,173.91534037415258,174.75914678442408,59302900,APPLE
2023-10-20,171.6221466064453,174.14365914589465,171.38388737014972,174.03445888939677,64189300,APPLE
2023-10-23,171.74127197265625,172.7439178760632,168.69360166729962,169.66648220683237,55980100,APPLE
2023-10-24,172.1780548095703,172.40637709061713,170.2025285754243,171.79089305137515,43816600,APPLE
2023-10-25,169.8551025390625,171.80083332633419,169.4083645680371,170.62942613878033,57157000,APPLE
2023-10-26,165.67572021484375,170.13305676328346,164.4645956319317,169.1303957533013,70625300,APPLE
2023-10-27,166.9960479736328,167.73066925493364,165.6161620916175,165.69558183671225,58499100,APPLE
2023-10-30,169.05096435546875,169.92456632823416,167.6412980843576,167.79021577395145,51131000,APPLE
2023-10-31,169.52749633789062,169.6565401685357,166.67836791176023,168.11782995408234,44846000,APPLE
2023-11-01,172.70419311523438,172.96229589848681,168.88219970872248,169.75580166398598,56934900,APPLE
2023-11-02,176.2780303955078,176.4864939793014,174.18338188289627,174.2429429068373,77334800,APPLE
2023-11-03,175.3647003173828,175.53347673875106,172.08872301559984,172.97224682902157,79763700,APPLE
2023-11-06,177.9259490966797,178.12449090151532,174.92793300379333,175.09669429529205,63841300,APPLE
2023-11-07,180.49710083007812,181.1125849169399,177.66783112206795,177.87629469765844,70530000,APPLE
2023-11-08,181.55931091308594,182.11523398810698,180.26876654734838,181.023246561535,49340300,APPLE
2023-11-09,181.0828094482422,182.78035920210118,180.4871689201494,181.62881074103257,53763500,APPLE
2023-11-10,185.28756713867188,185.45656593393633,182.43470002292048,182.87207654959846,66133400,APPLE
2023-11-13,183.6970977783203,184.9197527658604,183.1106225987718,184.71101456121173,43627500,APPLE
2023-11-14,186.32135009765625,186.987349680322,185.18815428767326,186.579792942837,60108400,APPLE
2023-11-15,186.887939453125,188.36905250310778,186.65931635404164,186.72890587030213,53790500,APPLE
2023-11-16,188.5778045654297,189.82034448090351,187.52411797622008,188.43864070160558,54412900,APPLE
2023-11-17,188.55792236328125,189.24380683321974,187.44461143684416,189.11457782649978,50922700,APPLE
2023-11-20,190.30740356445312,190.76466491067268,188.7467813740569,188.75671623264228,46505100,APPLE
2023-11-21,189.50225830078125,190.37701130719432,188.60763557529475,190.26766718139268,38134500,APPLE
2023-11-22,190.16824340820312,191.77857025832532,189.6911123355231,190.34717704028523,39617700,APPLE
2023-11-24,188.83624267578125,189.76068506922263,188.1205384889839,189.73086532541635,24048300,APPLE
2023-11-27,188.65731811523438,189.53207108953595,187.77263028176083,188.78654712309,40552600,APPLE
2023-11-28,189.26368713378906,189.9396367824376,188.2696551316836,188.64739214615557,38415400,APPLE
2023-11-29,188.23980712890625,190.9435749821963,187.84220045483752,189.76067465041663,43014200,APPLE
2023-11-30,188.81637573242188,189.1841778871875,187.06688486941184,188.70703160550096,48794400,APPLE
2023-12-01,190.09866333007812,190.41674564636727,188.10064953196948,189.19409067360718,45679300,APPLE
2023-12-04,188.29945373535156,188.91576382150808,186.33127483914026,188.84617430866663,43389500,APPLE
2023-12-05,192.26565551757812,193.23980256929687,189.0449865799245,189.07482149235318,66628400,APPLE
2023-12-06,191.17222595214844,193.5976510937421,190.9634725753497,193.28950362567244,41089700,APPLE
2023-12-07,193.11058044433594,193.8362194805571,192.43463086867496,192.4744006383907,47477700,APPLE
2023-12-08,194.5419921875,194.8203199094653,192.5141585929263,193.04099429291227,53377300,APPLE
2023-12-11,192.027099609375,192.33526227849603,190.2776087030193,191.95752525473316,60943700,APPLE
2023-12-12,193.54795837402344,193.5578932326663,190.57579752571402,191.92768151957463,52696900,APPLE
2023-12-13,196.778564453125,196.8183190559037,193.68712459255818,193.925682544677,70404200,APPLE
2023-12-14,196.92767333984375,198.4286561477334,194.9893140401918,196.83821410318075,66831600,APPLE
2023-12-15,196.39089965820312,197.2159328291742,195.82429416614897,196.3511298862745,128256700,APPLE
2023-12-18,194.72091674804688,195.45650584640038,193.22986883323685,194.91972010314345,55751900,APPLE
2023-12-19,195.7646484375,195.77458329630363,194.72091188963017,194.98930475456203,40714100,APPLE
2023-12-20,193.667236328125,196.50021813416774,193.667236328125,195.72487446786357,52242800,APPLE
2023-12-21,193.5181427001953,195.9038286035509,192.3451922193654,194.92968148940278,46482500,APPLE
2023-12-22,192.444580078125,194.24377537319003,191.81833513340536,194.01513711760236,37122800,APPLE
2023-12-26,191.8978729248047,192.73285613100865,191.67918468017166,192.45452839560733,28919300,APPLE
2023-12-27,191.9972686767578,192.34518593287333,189.94956524818429,191.34121910492223,48087700,APPLE
2023-12-28,192.42471313476562,193.4982694967864,192.01715638138543,192.98136861854135,34049900,APPLE
2023-12-29,191.38096618652344,193.23980104114617,190.58573760932344,192.7427850763616,42628800,APPLE
2024-01-02,184.53207397460938,187.3153662175252,182.79251821875232,186.03305662356883,82488700,APPLE
2024-01-03,183.15037536621094,184.77065219734183,182.3352619375341,183.1205556229884,58414500,APPLE
2024-01-04,180.82435607910156,181.99730650228184,179.80050438167336,181.06291404030495,71983600,APPLE
2024-01-05,180.09869384765625,181.6692660827433,179.09472708075188,180.90387243418792,62303300,APPLE
2024-01-08,184.4525604248047,184.49233019548157,180.41679326133186,181.0032684531674,59144500,APPLE
2024-01-09,184.03506469726562,184.04499955584959,181.63944418662982,182.82234457021028,42841800,APPLE
2024-01-10,185.07882690429688,185.28756513758637,182.822369939337,183.2498116013288,46792900,APPLE
2024-01-11,184.4823760986328,185.93366934185158,182.524132048394,185.42670336710847,49128400,APPLE
2024-01-12,184.81040954589844,185.6255229866903,184.08477050382692,184.9495734055796,40444700,APPLE
2024-01-16,182.53408813476562,183.16031793652851,179.85018978995151,181.07285998444632,65603000,APPLE
2024-01-17,181.58973693847656,181.83824490899738,179.22395137316974,180.18816351220838,47317400,APPLE
2024-01-18,187.50425720214844,188.01120805146246,184.72096462518135,184.97940747954695,78005800,APPLE
2024-01-19,190.416748046875,190.80441988057507,187.69311035236996,188.2000611602168,68741000,APPLE
2024-01-22,192.73284912109375,194.16425751836653,191.11257223144145,191.15234200232317,60133900,APPLE
2024-01-23,194.01515197753906,194.58175747905844,192.67321792314553,193.8561183903394,42355600,APPLE
2024-01-24,193.33921813964844,195.20800309667513,193.1801693842155,194.25372573180164,53631300,APPLE
2024-01-25,193.01116943359375,195.0986424607324,191.95749806154728,194.0549059471631,54822100,APPLE
2024-01-26,191.27162170410156,193.59765277461963,190.79449062577763,193.11058683739938,44594000,APPLE
2024-01-29,190.5857391357422,191.05293535979936,188.44857653714126,190.8640668648328,47145600,APPLE
2024-01-30,186.9177703857422,190.6553404086777,186.35118003362723,189.80047228297695,55859400,APPLE
2024-01-31,183.2994842529297,185.98338263365994,183.24979478995033,185.92372797618197,55467800,APPLE
2024-02-01,185.74481201171875,185.83427124755644,182.72296153753896,182.8919451500293,64885400,APPLE
2024-02-02,184.74082946777344,186.21199239128737,178.1802130458578,178.78657309445222,102518000,APPLE
2024-02-05,186.55990600585938,188.120543422021,184.73089088840356,187.02710222804,69668800,APPLE
2024-02-06,188.1702423095703,188.180177168222,185.65534280788862,185.74480203892318,43490800,APPLE
2024-02-07,188.2795867919922,189.9097985097057,187.48435823433906,189.5022417883465,53439000,APPLE
2024-02-08,187.19610595703125,188.40881099372643,186.23189374257132,188.25971226684047,40962000,APPLE
2024-02-09,187.9624786376953,189.0971204380579,187.11646725876852,187.76340641648085,45155200,APPLE
2024-02-12,186.2704620361328,187.78332288230948,185.91215328801408,187.53449778464588,41781900,APPLE
2024-02-13,184.17034912109375,185.334863762688,182.64754097387214,184.89692922859723,56529500,APPLE
2024-02-14,183.28456115722656,184.65808055839094,181.5826059912504,184.44907598078342,54630500,APPLE
2024-02-15,182.99591064453125,183.6229546827019,180.49771240148527,182.6873699867257,65434500,APPLE
2024-02-16,181.4532012939453,183.98127264473297,180.816209688257,182.5579852711476,49701400,APPLE
2024-02-20,180.70672607421875,181.5726325042779,179.15405998428736,180.93564089848354,53665600,APPLE
2024-02-21,181.46316528320312,182.03047857973698,179.8109630738625,181.08494629412857,41529700,APPLE
2024-02-22,183.5035400390625,184.09077884972692,181.60252771208349,182.6177232415446,52292200,APPLE
2024-02-23,181.66224670410156,184.17039296301746,181.3736010619765,184.14053516377416,45119700,APPLE
2024-02-26,180.30860900878906,181.90108040317875,179.8009961275691,181.38353517321784,40867400,APPLE
2024-02-27,181.77171325683594,183.05564406470424,178.71613380047907,180.24890489042258,54318900,APPLE
2024-02-28,180.56739807128906,182.25940572629614,179.28346722817705,181.65227187035535,48953900,APPLE
2024-02-29,179.90054321289062,181.71199718953457,178.6862755375109,180.41810366151438,136682600,APPLE
2024-03-01,178.815673828125,179.6815803178056,176.54639012704013,178.7061901764464,73488000,APPLE
2024-03-04,174.27711486816406,176.06864352848322,172.97325852152966,175.32216819099037,81510100,APPLE
2024-03-05,169.3204803466797,171.23145507958293,168.82283020205665,169.9574719243141,95132400,APPLE
2024-03-06,168.32518005371094,170.43522699407845,167.88724549652,170.256065044738,68587700,APPLE
2024-03-07,168.20574951171875,169.92761476617306,167.6981518296525,168.35503848083317,71765100,APPLE
2024-03-08,169.92762756347656,172.8836708711805,168.14604658720506,168.20576217934803,76114600,APPLE
2024-03-11,171.93812561035156,173.56046994775534,171.24141844268888,172.12723509594798,60139500,APPLE
2024-03-12,172.41587829589844,173.21212162678884,170.20631026653984,172.33625244410158,59825400,APPLE
2024-03-13,170.32577514648438,172.37609169504998,169.95750364352025,171.9580673179999,52488700,APPLE
2024-03-14,172.18695068359375,173.49079163745046,171.24141844268888,172.0973773021251,72913500,APPLE
2024-03-15,171.80873107910156,171.80873107910156,169.4896795825833,170.36554869703198,121664700,APPLE
2024-03-18,172.90357971191406,176.87483361469177,172.70452267737835,174.7448914522954,75604200,APPLE
2024-03-19,175.2524871826172,175.77999515234478,172.2168180823409,173.52065910891577,55215200,APPLE
2024-03-20,177.83030700683594,177.83030700683594,174.2671300256647,174.89417408943874,53423100,APPLE
2024-03-21,170.56460571289062,176.65585381045534,170.037097774542,176.21791925324277,106181300,APPLE
2024-03-22,171.47035217285156,172.23673773536032,169.26078406375387,170.95279171103329,71106600,APPLE
2024-03-25,170.0470733642578,171.13194711675717,168.65364374159117,169.76839047714014,54288300,APPLE
2024-03-26,168.9124298095703,170.61438491064948,168.78303590364706,169.20106023000122,57388400,APPLE
2024-03-27,172.49549865722656,172.78414425918754,169.31054062211945,169.609133760084,60273300,APPLE
2024-03-28,170.67410278320312,171.4205780589011,169.70866021166748,170.94283813483634,65672700,APPLE
2024-04-01,169.23092651367188,170.4451942217802,168.68350825393796,170.38547862745995,46240500,APPLE
2024-04-02,168.04649353027344,168.54414366405445,167.43935975957754,168.28537106183597,49329500,APPLE
2024-04-03,168.85269165039062,169.8778497555363,167.78772821512752,167.99673277562965,47691700,APPLE
2024-04-04,168.026611328125,171.11203328162168,168.026611328125,169.48968886138192,53704400,APPLE
2024-04-05,168.7830352783203,169.5892261323792,168.15599119757314,168.79298281447828,42055200,APPLE
2024-04-08,167.65834045410156,168.40481571452685,167.4493358859462,168.23561647794648,37425500,APPLE
2024-04-09,168.87261962890625,169.2806964440478,167.55883097808936,167.90717701117094,42451200,APPLE
2024-04-10,166.9915008544922,168.29534195603523,166.3246514051182,168.00671152069506,49709300,APPLE
2024-04-11,174.2173614501953,174.63540094951088,167.36970557110288,167.54885233902874,91070300,APPLE
2024-04-12,175.72027587890625,177.52176704196785,173.39127675717174,173.44102962389059,101593300,APPLE
2024-04-15,171.87841796875,175.7999037342719,171.68930847441092,174.53586805138283,73531800,APPLE
2024-04-16,168.58399963378906,172.94340539530876,167.47921549696915,170.94285690412892,73711200,APPLE
2024-04-17,167.21046447753906,169.84800441976404,167.21046447753906,168.81289870293196,50901200,APPLE
2024-04-18,166.2549591064453,167.8474456964944,165.7672716683895,167.24031189258443,43122900,APPLE
2024-04-19,164.22454833984375,165.6179626751691,163.30887389276177,165.42886837664992,67772100,APPLE
2024-04-22,165.06060791015625,166.47393259764522,163.9956444231876,164.74211969252124,48116400,APPLE
2024-04-23,166.11563110351562,166.26493527613894,164.1449405589347,164.57292762929356,49537800,APPLE
2024-04-24,168.22567749023438,168.50436038665487,165.4288858023208,165.75732156896873,48251800,APPLE
2024-04-25,169.09158325195312,169.80820075027214,167.3597550998357,168.73327450279362,50558300,APPLE
